Trento,marketplace-ri_2,e52ac400-bea2-453f-a37e-5ef2d5bb332f,active,10737418240,ddb0f5cc238a0e8b045bd9275587ba8f,000000000000000000000000000admin,True,"{u'kernel_id': u'd1cd0b32-a6c3-48b3-b5e3-b2772904ce5b', u'ramdisk_id': u'0f49a94c-5732-40be-b44f-c8d03386baea', u'type': u'fiware:apps', u'nid': u'95'}"
Trento,repository-image-R3.2-2,1159ba43-272f-4a8b-a95e-fe795fb24009,active,10737418240,e9808464ea8f4aaabeb201d893514e28,000000000000000000000000000admin,True,"{u'kernel_id': u'd1cd0b32-a6c3-48b3-b5e3-b2772904ce5b', u'ramdisk_id': u'0f49a94c-5732-40be-b44f-c8d03386baea', u'type': u'fiware:apps', u'nid': u'58'}"
Trento,ubuntu12.04init,4d27db7f-be8a-4a89-82dd-6a2bceb45e44,active,2057699328,8312b49db2ec50411af3ad481fb029ac,00000000000000000000000000000001,True,"{u'type': u'fiware:utils', u'sdc_aware': u'True'}"
Trento,Ubuntu12.04-server-x86_64,bcbad58b-c08b-407c-b58c-8c332da9d8f4,active,1885011968,adfa4a979d8def70b03ac01524a7c766,00000000000000000000000000000001,True,{u'type': u'baseimages'}
Trento,CentOS-7-x64,d18581f0-becd-4776-b4ad-79ae7223b433,active,1212612608,93efa4959ab326777bc5caacbf85b92a,00000000000000000000000000000001,True,{u'type': u'baseimages'}
Trento,eidas-ramdisk,e78649db-f97d-4a0a-8d6a-0f0122b9af74,active,25257300,f4e4e77cf09e78f99121423cd2f8a567,00000000000000000000000000000001,True,{u'nid': u'696'}
Trento,ramdisk_repository-image-R3.2,f3b78ebb-156c-4c3c-be3f-63c98161d0ff,active,23330374,3ab53873ffb060414fb1ca3aeb343e71,00000000000000000000000000000001,True,{u'nid': u'58'}
Trento,ramdisk_ub1204_3.2.0-29-amd64,4bc0a68f-40e7-4480-a2de-d69f8f68c4ed,active,14207719,5cc83806ec932f86c698c653394e23ab,00000000000000000000000000000001,True,{u'nid': u'1176'}
Trento,ofnic-image-R2.3-ramdisk,7d6a5f7d-0f2c-4246-8cdc-f589e072738e,active,9332591,09063939c805df30cb2debd2041ee538,00000000000000000000000000000001,True,{u'nid': u'497'}
Trento,kernel_ub1204_3.2.0-29-amd64,e7195ef9-603e-45a6-978d-8424554aadde,active,4960752,87f9dd3d0e5baa87e85e4c4215fb3ede,00000000000000000000000000000001,True,{u'nid': u'1176'}
Trento,eidas-vmlinuz,d124460c-dd01-4860-a52c-6b316d338829,active,4131984,d0837e425b224249363aecc9f111b8ac,00000000000000000000000000000001,True,{u'nid': u'696'}
Trento,kernel_repository-image-R3.2,c7ce5f05-2518-414a-aec0-ec5505e2f14c,active,3941424,60251f12b7ae7d061466197536b92b40,00000000000000000000000000000001,True,{u'nid': u'58'}
Trento,ofnic-image-R2.3-kernel,59a48a5c-53e2-4d71-81c5-7ff899e90611,active,2426848,05801c87db4d879ee94f9d2285334c9b,00000000000000000000000000000001,True,{u'nid': u'497'}
Trento,ubuntu12.04,b007915f-0409-4129-8d28-3c6b90678d14,active,261751296,48f7808c087c820c6c2568385702d425,000000000000000000000000000admin,True,{}
